sentence 	 label
Microsoft's 64-bit version of Windows XP Professional and Windows Server 2003 Enterprise are now available, which includes a number of new improvements, including the luna user interface, Windows Messenger, Windows Media Player, Windows Media Player, Windows Media Player, Windows Media	3
the Securities and Exchange Commission has approved the final documents required for the initial public offering of Google Inc . # 39;	2
when the president of the Palestinian Republic, arafat, did not leave one of the democratic  quot; # 39; s quot;	0
Prime Minister John Howard insists he didn't deliberately mislead the Australian public about the children overboard affair .	0
Fedex Kinko's web site allows users to connect to the printing center of the fedex kinko's website .	3
reuters - Medtronic Inc . (MDT .N) said its quarterly earnings rose sharply on demand for devices that manage irregular heart beats and products used to treat\the spine .	2
ap - On Wednesday, the Colorado State University football team decided to continue to fight the ncaa for the right to accept the ski industry's endorsement .	1
cupertino, calif ., dec . 7 - Trend Micro has announced the availability of Trend Micro mobile security, which provides protection against viruses and anti-spam . 	3
according to the insurance industry, the cost of Hurricane Charley is likely to be at least $7 .4 billion, according to the insurance industry's estimate of the initial claims from Floridians and businesses . 	2
Nicole Cooke, who finished in the medal race at #39, will always be a pain in the first Olympics .	1
he's sitting next to him, and he's rooting for the red-haired Ellis Burks .	1
on Wednesday, the judge postponed the trial of Scott Peterson's murder trial, which was delayed by the possibility of a possible development .	0
Paul hamm, who had won the men's all-around gymnastics, performed two of the most spectacular routines of his career, winning the men's all-around gymnastics .	0
sony's # 39 will be used to power the graphics engine of the graphics card and entertainment console .	3
oracle Corp . on Monday introduced a new product, # 39;s designed to meet the analytical requirements of the # 39;s analytical requirements, including information access	3
the decision to cut the public offering by 30% represents a sharp rejection of the deal, which was heralded as a sure-fire windfall for the company and the technology industry .	2
the Celtic keeper, who had been given a chance to play in the first international match, was not given a chance to play the second penalty .	1
the pope's visit to the southern shrine of Lourdes has resulted in a deficit of $1 .6 million .	0
# 39;s top women # 39;s beach volleyball team defeated by Greece on Wednesday and reached the next round .	1
ramallah, the West Bank (reuters) - On Wednesday, the president of the West Bank, a rare admission of error, called for reforms to end corruption .	0
the Securities and Exchange Commission said it could be sued by the Securities and Exchange Commission for possible violations of securities laws .	2
after the rocky road to the public market, the search engine is moving forward - but what will it bring to the price ? 	3
the first service to check whether a design can be made, or cad, has been around for decades, but emachineshop .com seems to be the first to check the cost .	3
the latest surprise in Google's long-awaited IPO was the e-mail that came to my inbox on Wednesday morning .	3
on Wednesdays, the company said it had decided to cancel a five-year-old project to move suppliers to the internet-based system, said the company's chief executive .	3
imlogic Inc . and several partners today unveiled a new instant message system, which will be used to fight viruses, malware and other malware before they occur . 	3
#39, #39, #39, #39, #39, #39, #39, #39, #39, #39, #39, #39, #39, #39, #39, #39, #39,	1
on Wednesday, at least 31 prisoners were killed in a prison in El Salvador, where they fought with guns, grenades and machetes . 	0
on the eve of his return to the Galway Galway, Mr . Clive Woodward, who had been buoyed by the optimism of Jonny Wilkinson, was also buoyed by the return of his newcastle-based success .	1
