sentence 	 label
john howard, the prime minister, yesterday vehemently denied that he had misled the people of australia concerning the children overboard affair. ( 	 0
the web site of the fedex kinko, which is at the printing center, shall be open to the public . 	 3
reuters said their quarterly earnings rose sharply on demand for devices that manage irregular heartbeats and for devices for the treatment of the spine . 	 2
and on the morrow, that was the day of the week, the wide receiver, jeremy bloom, determined to continue the fight against the ncaa for the right of accepting the skiers' 	 1
trend micro mobile security, which is a trend for the protection of your mobile devices, is now in the market. it is a trend for the protection of your mobile devices, which is a trend for the protection of your 	 3
according to the insurance industry, the cost of hurricane charley is likely to be at least $7.4 billion, according to the insurance industry, which is founded in the initial claims of residents and businesses in florida. the cost of the storm is 	 2
and the welsh rider was able to ride four or five olympic games, but she shall always be the pain of her first . 	 1
and he sat beside him, and he rooted for the redheaded ellis burks . 	 1
on the morrow, therefore, the judge postponed the trial of the murder of scott peterson, which was to be conducted by his former mistress, and sent the jury home . 	 0
and paul, having won the men's all-around gymnastics title, performed two of the most marvellous routines of his career, winning the gold in the men's vault . 	 0
